Price_per_perch,Road,City,School,Hospital,Bus,Train,Market
12.79970181,184,187.8816038,1371.149126,1571.510123,1576.109401,6710.664534,648.3852992
7.486846036,170,1999.075375,2318.5101,2768.163942,2572.536731,8590.555885,2229.544748
9.524446377,211,615.2756736,4306.175501,3100.263259,2620.323365,8414.367222,1195.484995
7.816116302,650,1030.467209,4367.547476,3634.795536,2916.446847,8936.940748,1362.680963
9.922217426,215,811.9953025,2234.926836,2162.033037,848.1275426,5333.415684,943.2555537
7.381271609,300,1803.242123,5578.707232,6019.752935,5110.828841,11279.16269,3688.935045
10.46768034,240,503.923119,2108.519214,2306.528483,479.6914639,6637.269396,354.9161555
9.771347966,170,1067.254468,891.1064555,1338.107452,1096.437356,7054.000154,1113.644407
8.539162097,453,1241.569127,4550.56951,3723.122132,3132.129517,9139.092054,1574.215747
8.728384847,487,1431.699979,2525.950134,2978.813112,2739.48262,8597.691503,2251.349579
8.748125476,337,1133.622166,1408.77782,1408.582453,2053.762917,1414.867861,3432.629437
10.97026161,156,508.7796277,493.4242422,580.1095554,616.2726447,6200.953341,343.1508128
10.47641874,240,518.015267,1854.854844,2148.530311,3497.611556,2388.443573,1809.260034
10.60959255,139,440.1702564,1153.788124,853.1477805,714.5674054,5239.071854,347.0855437
10.62432301,280,354.8066794,1430.707374,1707.006272,1665.241345,7012.405768,809.9186669
6.479471683,383,1408.677923,5215.960526,5650.317304,4663.250751,10837.72437,3228.189811
8.330878418,350,1215.744052,4489.90628,3753.066943,3087.015362,9121.328763,1525.173387
6.955388378,450,1068.7829,4223.50901,3813.881849,2857.845346,8948.391582,1287.867806
7.679917421,200,1468.618838,4450.589645,4114.922484,3211.127615,9329.985309,1640.493647
6.90985713,797,957.0325508,2654.511552,2591.220344,969.1176054,5333.25457,1130.784363
10.7093443,100,334.5187672,1301.842034,1599.755199,1542.885942,7009.105694,729.9673482
11.75053425,300,1005.004623,3633.292878,2004.590212,3473.088986,3518.641143,3060.219571
8.827858778,173,1395.759582,4398.421724,4065.790376,3140.885533,9257.001631,1569.717709
9.266775697,550,493.0743829,4089.324969,2620.85728,2161.140392,7678.793892,1129.989659
8.636584714,426,1858.603375,1689.788971,2125.935004,1874.154272,7673.353914,1735.706516
11.60257485,262,462.673796,3662.859341,2870.982227,1726.059401,7453.75545,832.4614528
9.55835737,153,1562.908986,2168.72368,1012.942386,1634.099193,2772.271227,1160.523221
10.54964096,150,716.3116583,1526.561561,1735.20532,743.6451031,6469.615966,381.9716345
9.197236212,154,1017.053755,984.8943786,1173.594376,880.776015,6252.918551,598.4729404
7.701089745,800,1374.214069,2431.166656,2752.425161,1345.620398,7502.997748,729.6583645
8.852303242,293,1641.938805,2220.025059,2631.381403,1986.391476,7938.455848,1481.022911
10.66850157,250,317.6833539,1477.914299,1646.098968,1670.297239,6645.141752,730.9814474
8.477489517,390,668.9662716,1957.336652,1964.164996,3304.253965,2448.697797,1966.417512
6.987786412,375,1545.284952,2426.872957,2697.459632,3207.001497,2977.557403,2322.727395
9.080523542,529,832.5611918,2422.062137,847.9642773,1931.546708,1305.199037,3155.916217
7.60777255,350,1292.386776,2086.012239,2467.353367,2349.630906,7962.897699,1679.663633
8.55451468,100,1309.053873,1971.275591,2311.756001,1299.839529,7311.274973,1193.883316
10.35333616,142,740.4887641,3863.556601,3712.142949,2444.734547,8544.520901,875.3126671
6.546253377,140,1553.606188,1546.182101,1815.264781,1989.550895,1855.050926,3048.316742
7.49867916,133,1209.098194,5019.635458,5448.920828,4408.451355,10586.13011,2963.18033
9.61256428,400,288.94249,2535.202109,2295.718292,3290.183849,2785.134711,2403.061661
10.99009943,260,855.1181281,3746.649931,3877.289657,2415.981179,8550.171227,847.4497547
8.364738898,550,606.9286272,419.9807286,877.1955021,660.5586858,6701.893848,651.7171814
8.903004218,421,935.9376728,2259.015383,1208.723905,2198.988691,4693.143398,1002.957388
9.654137677,176,992.9789297,1018.616605,1173.853227,876.0196014,6172.106104,547.4792631
10.48476549,300,647.6074896,1578.557857,834.7077702,1324.085575,4817.319787,846.8830201
5.367009071,650,2503.905841,6155.769665,3433.184387,4508.301467,9832.802969,3071.48634
9.778441186,350,592.423683,2223.673821,1624.602608,1822.902799,4096.426242,891.9313232
10.42256652,270,613.3364691,476.6219992,870.371555,613.0861894,6540.259633,658.6710576
10.83665911,140,379.5949394,2423.338058,2556.823365,321.4665636,6406.908569,124.4375964
11.56851339,422,417.6113765,2486.591881,2542.299587,394.636014,5992.482776,475.8624549
8.263943829,150,1618.529278,3400.15028,3856.22229,3642.976562,9624.41748,3220.434994
10.93198015,183,984.1813945,1467.788206,1364.993481,1104.514235,5433.107876,720.5408972
10.42837673,378,982.6253389,1303.226722,1679.783372,4443.460097,1247.716859,4818.154982
9.028300324,352,1101.885035,974.8716264,1344.892887,1083.877554,6793.92115,1043.175457
9.226818945,246,774.0062507,3535.362247,3863.732283,2189.194752,8333.239083,626.2476176
8.631668138,596,1053.397901,1367.191754,1655.265493,1076.037739,6712.760131,692.3228361
10.14768288,160,1271.402061,2096.095278,1672.847449,1982.323759,3665.168124,1171.374172
8.534716379,280,1188.905685,1462.537647,1464.196953,2017.009789,1465.99592,3377.184346
9.014321498,535,954.2748864,3237.90571,3691.434266,3372.643907,9279.254818,2505.631058
7.013343968,340,1323.106448,2555.915203,3003.702768,2709.066055,8556.519733,2079.931674
7.175776057,220,2067.215174,2145.164419,2540.288292,3871.358711,2691.933489,3624.364824
9.254207335,290,1067.365583,1752.689952,1620.968999,1121.834372,5235.018872,861.7370293
7.608460892,280,1640.488269,2178.898761,2604.40749,2126.251618,8011.140734,1667.070126
6.809654144,465,1579.826056,5294.383974,5740.17094,4943.893911,11089.03726,3580.343518
8.242804915,548,783.2900565,2112.991167,1470.084174,1733.968341,4237.977579,877.3388728
9.442395639,144,346.5277638,4109.977941,2963.348484,2340.565976,8100.088616,1014.436274
9.348444112,220,965.0483319,4578.465476,3236.848955,2961.106996,8752.482282,1486.031489
9.579738465,600,356.3616146,1029.354427,772.4448423,593.5497687,5390.404997,498.2624182
10.4012845,380,314.9603954,966.8159322,725.6432484,533.0347777,5455.670887,557.3637193
10.06846475,130,1875.647089,3436.323399,699.8640813,3338.25631,4253.609743,1601.152018
11.74723242,268,953.081298,1017.697447,1150.527904,850.7190478,6115.206213,545.7848602
8.717622658,520,563.177505,2510.220859,1941.459726,2095.983445,3804.88115,1126.76607
10.24626755,287,1214.002473,3542.36716,3906.709521,2456.81328,8634.853189,975.6476388
10.95850682,260,1412.392825,2412.673459,801.0262992,1865.90988,2898.136466,1189.842282
8.456503272,395,1231.148037,5028.229928,5452.487714,4347.716066,10528.68255,2878.949116
9.032964224,462,1503.126407,2442.828868,2895.747644,2656.598669,8520.877175,2241.257805
10.02171713,300,306.9314148,1035.286644,713.9034323,597.4007847,5321.705638,401.6904597
9.489711989,140,409.398155,4162.105202,2986.918546,2411.106911,8174.570552,1058.69924
9.848068855,160,402.0533228,949.963011,780.5498956,540.0123363,5553.971954,686.5730245
9.166746026,182,1215.777065,2696.797543,3104.370776,2227.161734,8303.512434,1334.210204
8.274169479,540,1475.663431,2319.015371,2663.088011,1453.769514,7568.840902,914.4782365
11.24139196,149,569.7006803,541.4684945,646.0907728,678.2849969,6229.110781,277.1180528
6.504521064,400,948.6084344,2414.395249,1226.954969,1866.251268,1640.836151,2841.084534
7.907340825,240,1078.031305,4857.947929,5297.077656,4416.981383,10572.36774,3045.043069
10.18528795,152,182.1693479,3930.477168,2949.293413,2120.020073,7899.372071,871.2369611
4.831592751,750,5365.295552,8748.723074,2590.179068,6597.780558,8594.880846,6029.133681
10.59431253,350,337.4838573,2023.810505,1276.300836,1775.704124,4370.850413,450.5282852
8.007228355,216,2768.008235,6114.762998,620.1400709,3978.519503,7442.222512,3406.27443
4.711204522,805,5458.709702,8245.31026,2408.16116,6412.568167,7721.270452,6079.622402
10.08454261,277,981.1840055,1268.244572,1256.77397,2146.011946,1270.119305,3582.374585
10.28826476,463,192.9480207,3802.851435,3248.291021,2124.103898,8102.409655,693.1083648
8.563512095,478,1002.732727,1455.76572,912.0697551,1406.737589,5259.571491,1127.080038
12.20740206,224,317.5335787,490.2087069,406.2995862,105.5408523,5894.992457,372.7972906
7.821517153,247,1675.398077,3591.009497,4046.553418,3835.232977,9821.22563,3372.450321
8.00716924,361,1123.517118,3033.025814,397.0654246,2650.867005,3832.16001,739.9653329
11.05229005,202,269.5641845,1242.501536,1531.075138,1479.991839,6939.334561,655.793182
4.575498104,400,5987.417041,8967.866177,3030.842434,7063.555739,8399.968872,6631.639792
7.270434078,374,1172.5464,1461.913961,1451.289213,1993.145532,1438.343501,3386.392704
6.716415852,650,1696.980851,1525.953535,1965.502315,1715.838681,7556.592,1678.425749
7.481474189,400,934.35247,2736.327698,2692.259473,937.7780516,5442.014154,1073.658048
9.688598005,328,352.1643623,3515.350829,3939.260648,3029.929945,9159.515399,1812.544587
10.73116861,210,386.2618743,2102.357572,1559.464524,1685.474652,4214.498708,716.8271321
11.65084631,420,423.8709161,656.4273292,1049.840777,3833.884112,1409.676942,4598.192964
7.473197015,330,1284.605783,2635.32099,3085.439282,2818.935168,8659.777587,2166.643638
8.126060659,341,892.0339044,3049.291733,2647.651646,2610.081573,3530.447827,1661.983373
11.72024846,180,784.6774464,1456.934368,1202.076187,1025.915045,5072.025047,470.4994868
7.059299894,950,448.9717179,3581.024345,4025.558317,3414.670383,9460.360182,2328.337732
10.49444941,320,1371.16041,3000.315418,571.1883425,2934.357952,4228.435729,1136.175117
9.097934754,600,764.6062297,1396.066738,1779.232848,1659.20764,7399.216518,1043.518142
7.685952787,314,1557.863073,1919.929178,2173.841463,2165.8346,2676.826725,2247.69087
8.887178845,183,1566.402546,4783.563673,3936.337475,3437.970332,9461.131636,1871.45079
10.43269965,190,434.2646481,2104.649357,1803.434301,1667.514348,4465.19731,814.6286314
6.348099034,579,571.3568175,793.8339173,1157.889625,1050.788622,6863.785282,521.3462031
5.657328232,350,1478.516796,2981.838596,2788.567659,1775.268456,4485.282573,1907.493378
9.828019273,250,702.8390641,2427.373872,1648.517057,2158.000998,3757.402246,547.9398289
11.30099165,230,320.2168878,1898.397801,1436.550272,1467.724598,4446.307093,482.1918454
7.689462831,374,1003.837887,3767.860165,4011.857354,2514.005002,8663.902247,956.8344485
8.746845949,800,368.0205914,3696.279987,4139.603259,3485.151843,9550.690512,2355.000577
10.82281621,150,528.5694477,1238.42355,941.5855905,799.5452953,5172.645288,318.1400437
8.330249827,297,1428.825042,2116.204268,2518.968987,2381.684647,8104.843861,1780.788878
8.885399346,350,841.0246635,1627.252865,1994.014856,1887.986634,7516.092562,1201.752775
7.870662279,152,2033.209997,2374.680017,2823.343379,2629.554196,8636.534826,2273.387608
9.493076898,733,702.8502214,1380.878391,1753.921696,1642.302219,7346.21925,996.6130238
8.241995501,209,1380.872015,5151.162104,5592.049366,4714.685629,10873.62926,3325.743172
8.100918634,794,752.66301,1668.982042,1046.274154,1588.033494,4985.799219,945.629223
8.847112164,359,1583.695332,4684.141255,1599.587938,2551.561195,6954.923085,2114.293668
10.6357361,280,172.2749139,907.9095955,570.613925,475.643129,5426.663167,510.1740416
9.042910235,348,1169.075024,2167.610774,2476.972151,1148.914167,7263.151328,952.644842
7.917389329,550,901.8525464,2107.958241,1440.647094,1743.552594,4274.617801,935.0554241
9.762490298,249,1131.318313,1738.446831,1590.804165,1185.973084,5188.963813,911.9012004
6.736514358,483,1434.857247,4680.086871,4421.46625,3551.891446,9691.043169,1988.650651
8.202688222,300,1488.9786,1482.763313,1863.078547,1500.780415,7183.049894,1186.155216
9.477717774,329,1487.460002,3179.236709,426.7726565,3045.476726,4090.845624,1193.87496
7.85588562,450,870.6150306,3007.36541,2625.271516,2603.43642,3499.30656,1646.733927
5.61870493,900,1530.96536,2314.794581,2530.859962,2784.740184,2741.885157,2304.31711
9.13332088,460,334.4365558,3558.655755,3998.240618,3302.070547,9375.470477,2178.789216
5.291222951,850,4446.602985,7395.541532,1340.443185,5303.652283,7046.493469,5040.141795
7.652095378,740,1290.531822,3127.669279,3493.30455,2139.432208,8318.669745,822.3324942
8.785593293,293,1475.623386,1544.174671,1921.652384,1485.069526,7212.702426,1194.775109
9.429339943,170,515.8501586,4248.108423,3018.928856,2521.8358,8285.36748,1138.418112
8.355173369,269,1192.234815,1025.491762,1459.50193,1208.696684,7097.395182,1238.715458
7.402141694,163,1133.140842,3470.958999,3927.67797,3696.979968,9582.950355,2855.279103
9.540685426,229,305.7927355,2393.31812,2508.727975,248.8390422,6298.94111,152.6557711
7.234316743,677,996.6154528,2368.106465,2029.372783,2297.490042,3684.750525,1396.170997
8.447612769,424,1400.713819,2549.245486,3001.593996,2761.464713,8611.563083,2234.115716
8.910563802,293,1126.652925,1411.115483,1403.727262,2038.622809,1401.122865,3435.168435
8.73278969,130,947.6481899,1251.076646,966.327352,1290.894128,5728.582764,719.0831155
8.921844905,419,1434.503381,2113.155549,2517.373309,2378.679266,8110.246785,1783.330096
10.10858444,150,1099.932449,2202.697343,2065.64028,1141.736415,5049.044796,1116.783505
10.65063841,273,344.1236049,1064.980149,755.7317872,625.9191278,5306.273946,391.8457146
7.291521955,189,1406.095486,2096.408363,2498.199754,2361.84931,8082.099991,1758.313728
12.17835135,331,183.2045591,2130.79904,1753.329507,1691.780724,4318.386638,751.6643167
7.736369829,310,1602.870666,2156.63673,2580.874604,2421.194005,8264.92307,1909.878962
7.105939433,220,1701.364096,1665.077579,2122.488892,1901.000651,7891.830722,1774.34764
9.035430591,450,587.2258806,2072.639303,2287.515643,566.9954258,6708.042699,448.7674605
9.19228338,230,331.5087102,2463.30216,2303.013843,3335.84878,2793.425758,2328.440696
9.721658323,693,809.9558209,1075.917432,1469.69769,4162.300983,1396.239202,4606.414757
8.495823743,441,534.3784599,356.1835447,805.9929031,574.9647477,6603.049969,580.4898786
10.76725033,173,894.3016073,1152.634186,1180.840999,883.8126745,5853.581275,514.9593446
10.77373644,420,391.6442017,1815.853388,1364.685288,1384.556285,4529.957892,399.4375103
8.427326125,682,228.9237938,932.4134056,646.4196517,493.1449858,5440.089363,521.6811572
7.665556617,540,1196.663336,4160.2787,4004.533931,2889.454282,9014.74405,1319.4536
8.987339134,350,834.5745634,3541.214755,3874.955901,2230.292896,8381.036368,674.5748911
11.09226245,386,526.3392524,405.9793361,798.0804373,3389.148988,1298.000766,4323.626474
8.245299796,430,1821.742259,1652.20325,2089.464125,1838.301248,7649.147019,1725.423263
10.05578226,220,227.6000384,3899.382043,4322.522842,3337.215859,9493.161107,2013.50341
6.037621132,716,4423.04307,7340.20895,1313.047494,5263.158949,6993.967519,5012.830446
8.284894015,241,1714.005907,4801.931653,4158.322114,3545.934353,9640.745622,1974.076636
9.754117591,580,902.6919911,2150.747884,2418.017479,879.6478131,7020.200784,730.1638381
8.754521342,403,1092.74098,1454.698307,1759.924691,1109.443217,6827.620906,782.006037
5.484653507,400,5297.881232,8162.122256,2249.143683,6257.845869,7667.79467,5918.802948
7.643743964,538,1069.494153,1393.37453,1354.383755,2002.707973,1316.028075,3481.404146
9.362436131,269,629.0499693,1991.019332,2090.300974,3387.272086,2521.991715,1949.056746
9.655134001,181,413.1535994,4169.660319,2970.07062,2412.1989,8164.272148,1067.869185
8.984000663,439,640.8154856,492.7899886,902.7516567,648.4491853,6592.769915,686.7840684
5.923009809,450,1145.687741,2677.998091,3117.36652,2631.305657,8573.405598,1880.408935
7.7742267,200,1833.741413,2807.905586,3143.573117,2844.367575,3510.348588,2532.279621
9.710092986,114,539.8488583,4303.149898,2880.157117,2524.735895,8196.058089,1203.919377
6.495163472,770,2317.458171,6068.250981,2830.2889,4274.428074,9315.322234,2957.043668
6.745020212,333,1130.637317,3000.482173,2731.136702,2185.741264,4003.212542,1750.913375
9.322223248,400,484.324995,611.996963,642.3186697,341.2420361,5952.894171,569.8032773
6.831314919,500,2883.824261,6688.775216,6331.073816,5901.099103,12068.92778,4362.597237
7.03584166,567,1206.839435,2659.643252,3105.506484,2739.078726,8628.504381,2039.752872
9.029113209,240,1558.929766,3257.076208,405.1232279,3043.970207,4059.193279,1251.068294
10.23812815,230,131.4581532,3720.806313,3240.358329,2021.10804,8005.371345,618.4493298
8.130589726,823,787.615471,2538.877722,1959.755643,2179.504534,3750.403741,1244.485599
9.905378399,260,1066.416722,1316.360731,1601.817346,1091.614846,6677.838964,680.1243896
8.246907448,185,1601.418355,4808.206358,3961.456344,3470.635178,9496.094407,1903.446066
8.429180458,300,635.0536958,1875.786837,2013.721431,3381.323937,2399.696477,1879.546624
9.193433325,600,567.0017576,1946.435591,1286.730875,1848.03612,4700.695275,715.4521645
10.57769415,310,714.9870909,2004.115044,1380.022149,1617.852144,4331.011006,748.6440886
9.350760594,485,846.5453107,764.4849041,1058.649049,801.9396444,6452.347335,885.2580479
5.343607789,663,1816.501447,2899.260791,3353.818337,3146.163963,9153.125294,2846.751848
8.033351901,140,1890.29847,2747.627413,3086.431628,2912.834397,3458.768515,2594.917794
11.51742752,167,584.2043192,966.7540665,244.1375426,725.6832943,5431.910563,738.1453518
7.943619211,360,1328.671656,1589.607157,1987.997368,4540.157203,1619.319817,4586.280782
10.17797318,241,1151.16168,3207.333449,3077.6321,1120.326733,5907.357528,1113.788809
9.016545905,260,1156.252745,2727.434447,3139.976075,2302.54258,8370.265946,1404.67448
8.427086602,455,973.5762481,4044.955405,3838.024782,2694.663479,8803.337079,1122.847803
9.901398297,201,272.1463476,3992.150138,2853.782316,2148.570634,7854.566269,953.0362873
8.871260606,186,295.337012,2360.189525,2484.255342,237.1361805,6336.549172,97.06834647
6.876672315,180,1630.885594,1502.131618,1895.466127,1929.228828,1922.3778,2963.603403
7.931802101,220,1774.102742,2263.321325,2697.289851,2525.787812,8424.73837,2062.507954
8.334844675,350,1025.216025,3064.668989,3169.409249,967.7129327,6733.777906,773.087527
8.687332324,659,759.4647411,1653.556841,1031.574199,1572.773456,4997.997642,954.4364987
10.31807089,393,800.8118378,1549.490349,1789.337708,820.7750945,6602.91983,515.3092203
7.297341215,625,2663.137985,6131.191305,930.8464624,4018.735185,7729.628583,3324.48949
5.651187768,410,1542.444483,2183.494025,2595.463971,2449.020379,8216.764665,1880.875663
7.387247934,800,1805.181412,1642.270771,2069.35112,1814.1115,7569.745522,1614.438883
6.280482111,300,2099.366598,2443.501623,2791.037976,3232.195763,3180.719238,2833.499802
9.216491863,250,149.1006163,3939.349365,4373.649435,3530.502428,9658.626218,2268.205197
11.03177582,363,1033.763453,3201.285916,3545.001509,2025.78125,8204.742405,593.226022
7.991847326,800,728.3121445,1733.761149,1108.641515,1652.365185,4935.643209,911.7849096
8.372531992,450,1336.732201,1789.657354,800.8434624,1194.507809,2003.961756,1912.904114
11.18982792,488,444.9773734,1760.224384,1313.016932,1329.035934,4584.157909,343.8118835
6.550472396,410,1678.002877,1086.768687,1793.297196,1537.229578,1875.499149,2872.900018
8.004029352,320,1446.747851,5222.685335,5663.069472,4770.840018,10933.11231,3372.037806
9.909155145,360,700.8049904,1640.606971,1090.292074,1235.125257,4674.372056,347.5306619
9.693610111,220,1189.299452,3256.029653,3018.610044,1156.319376,5934.636161,1137.969829
7.292323892,430,1566.471635,2476.293867,2932.164531,2699.185449,8606.302594,2400.560781
9.232188247,183,378.3643747,3589.074082,4007.731388,3022.591939,9170.250887,1752.627099
8.727056683,101,845.5542329,2587.812508,2324.837601,1909.755922,4281.530574,1366.419324
8.838937856,497,793.9305279,3376.018141,3702.341242,2043.217703,8199.305753,498.292402
10.64863962,240,940.2120672,1402.775545,1312.718508,1046.725391,5491.273245,687.9166978
9.794493099,360,564.3638759,399.0399351,833.5290568,589.933783,6589.784275,610.8771644
11.00468294,133,337.2905746,1513.106445,1693.60926,1711.053388,6704.450648,774.5499065
5.285395634,400,1708.456211,5036.768031,4455.649373,3872.689572,9987.999773,2302.542446
4.314934084,900,5881.68618,8153.777595,2784.380335,6714.45282,7522.322952,6482.874436
6.573824716,577,1511.59339,4604.25289,4040.004073,3317.893061,9412.673925,1746.189223
8.253360797,309,1560.903779,2095.789269,2521.357624,2360.177355,8217.161111,1858.785354
8.518147013,209,1177.614938,4434.288294,3759.059553,3036.361289,9087.291197,1472.856099
10.52029782,200,746.3424634,1936.516657,1308.946383,1553.435447,4401.541227,704.0958467
5.964086877,212,1724.733014,5001.453924,4379.296898,3811.320255,9919.604402,2240.125935
9.882760767,110,1444.845426,3233.687425,314.1552224,2682.961631,3556.453145,1392.62483
8.978433283,334,1144.196306,2159.980835,2465.939358,1124.056478,7239.210573,956.7402851
9.702511898,243,344.9688919,1909.055972,1160.985956,1670.480234,4486.492226,510.7175036
10.89113379,265,494.8428217,854.6471874,792.6516122,506.6989953,5752.862462,777.1855025
11.57397817,136,152.6703121,1243.381918,1412.722354,1433.713031,6556.158218,494.69514
6.76074164,540,1524.270992,1374.484449,1780.748894,1521.421332,7233.518611,1313.571703
11.30134038,306,312.3243651,366.5812692,356.5948218,410.6200234,6116.414292,296.208793
12.49887452,148,452.6415889,2476.753669,2618.472801,394.6706857,6470.346141,178.871486
10.53715258,150,719.0087737,1487.910479,1686.935488,750.2894742,6419.871144,340.763996
10.94041103,170,366.0465216,1086.596987,777.2667475,647.4737659,5287.428561,375.5195964
9.045589762,450,368.4166705,3949.665452,2753.024962,2046.17591,7678.359168,983.2027709
7.52933056,110,2013.250311,2100.282111,2497.587262,3939.758162,2624.317919,3684.733839
8.125953204,405,1476.312402,4464.406831,4113.634365,3223.123468,9340.719677,1652.303841
7.865480078,140,1649.228013,4725.007845,4171.568869,3483.073412,9586.96511,1911.270786
8.770872199,142,1697.395169,2165.914228,2600.698638,2428.20428,8339.017947,1974.83364
8.391163846,188,815.022891,2924.687004,3001.986676,770.2787319,6218.904485,699.2045366
10.82104179,368,560.7914295,726.1335706,1073.931617,977.8556329,6772.508365,440.5130293
9.837007276,237,844.5550282,3658.766649,3899.500752,2338.580735,8480.629705,774.2971034
9.284902026,491,812.6139924,1646.938291,2003.935665,1905.730342,7488.727815,1192.497738
7.077187589,280,1222.000983,4494.937683,4527.747695,3440.492831,9600.470449,1893.877899
9.293554466,442,368.4306499,1833.90718,1085.67598,1603.403818,4563.040943,558.8210147
9.315314549,400,386.1429064,3806.410534,2807.402246,1886.847121,7565.456329,897.3236338
10.40465482,270,620.2001154,1648.376303,1951.788361,1892.91013,7260.801376,1069.669535
9.036126976,447,826.5674426,1246.296136,1653.73391,1511.737454,7371.646965,1007.138823
9.151675937,154,1374.765242,1223.992307,1632.483113,1373.743342,7129.351339,1277.740064
8.844356481,140,966.2672826,918.0548907,1141.883564,857.5253658,6327.654563,690.7710843
6.941710423,1282,1108.871754,1645.595589,1156.074689,1623.079087,5260.351012,1212.029325
12.02334704,140,147.813266,2075.356286,1616.889738,1642.622632,4283.430726,659.2398988
8.141754433,120,1899.569695,1755.369513,2210.303146,1976.038412,7910.19602,1940.059503
9.048259068,100,1274.352099,2539.768001,2976.112965,2489.919478,8419.57331,1805.434162
8.820813418,260,991.9914142,914.0440326,1195.710631,928.3928103,6482.779499,790.1964669
9.052666331,270,1532.523366,3184.917196,198.2196041,2643.22082,3573.272733,1274.171917
11.62683439,450,1167.650761,2929.579232,499.6324754,2842.979159,4079.437959,890.5262653
8.636357499,135,1588.695146,3337.244525,3793.625137,3579.059329,9556.322605,3157.868359
6.894566998,290,1753.277897,1783.163063,2126.585116,2071.379734,2485.619291,2441.90522
8.822537529,520,844.1997381,2390.6525,855.6565474,1896.62563,1305.779903,3180.065396
7.805800678,345,1392.79555,4525.340204,3954.640837,3208.205903,9296.329304,1637.300326
11.87471743,259,938.5697741,3593.925026,1992.528738,3411.534273,3447.419609,3039.491389
9.043587758,250,1170.71495,2092.175024,1588.56917,1933.775671,3620.690089,1050.922934
9.616145356,520,371.2762676,3864.512697,2783.952971,1951.446851,7610.68133,930.155136
9.741925348,148,198.5705411,3836.173786,3226.862024,2151.764304,8112.497718,726.6240516
11.13600082,142,231.93697,2422.749661,1972.754666,1987.164121,3973.939793,1010.217978
8.435886632,230,754.6102023,3533.90081,3849.218135,2176.37364,8318.070057,611.4344124
9.493275431,570,547.6373945,625.1125965,443.5833982,628.4286948,5920.19685,519.4683181
10.14094294,423,1001.524604,3297.064877,3683.519868,2449.510128,8623.492239,1130.355821
5.612719322,151,1293.55268,5091.953389,5528.664136,4587.833273,10755.79658,3176.803039
6.651602024,1104,3656.405356,6343.761295,829.8001636,4205.829217,6190.047356,4115.895418
9.999306393,183,724.605764,3776.669171,3740.963199,2369.695877,8480.504834,798.3482956
7.968134997,350,1005.612857,2814.620358,595.6146127,2718.196531,4073.345913,737.0105648
8.623819333,700,958.6965543,3620.156897,3964.540168,2370.916422,8528.592357,824.5342133
9.119405064,270,343.8582391,4025.600311,4466.052979,3707.990805,9816.809237,2474.138397
9.16176948,200,1205.245256,1759.86782,2174.095881,2025.380911,7851.348092,1491.967332
9.468575873,276,1514.172918,3129.33107,202.2539022,2587.648678,3525.172615,1249.312035
4.660510769,700,5487.399188,8300.938413,2444.791302,6453.989932,7775.639914,6110.764184
6.729025522,600,1427.586034,4394.000489,4107.953869,3156.268342,9278.528909,1586.1816
11.61623429,350,543.0108317,1677.242047,930.7134002,1430.952421,4717.374847,738.528575
9.112338447,300,554.8544666,3865.34015,3533.680928,2350.201761,8412.3561,803.0411253
6.544288513,400,2578.55106,5314.158969,941.2385327,3158.376416,6332.088607,3047.67591
9.421175884,165,1138.084677,3724.071019,4180.878697,3939.624737,9830.755541,3009.611767
6.010102435,122,1233.107124,5038.417686,5473.346581,4510.230488,10680.50392,3093.401133
10.43928612,290,653.3504029,1512.90505,1689.319455,688.6507391,6341.773419,255.1960574
8.900716185,628,1155.63168,2492.788652,2774.805314,1119.313847,7299.630206,621.7020398
9.309113086,180,530.0035825,2639.44682,2265.768277,2200.184077,3912.694826,1267.529709
8.408484936,500,1011.185194,3324.647641,3670.155725,2136.205771,8311.705615,658.3227553
8.599200849,244,1348.41472,4274.841451,4099.74574,3042.846557,9172.691573,1474.547701
10.30711755,363,915.1913381,1532.483544,1329.03612,1118.641953,5137.679036,675.0992828
11.08565518,180,591.2684483,1012.306851,298.6196611,753.9853633,5390.500765,782.2176392
7.606756544,400,2731.207987,6107.499436,694.755132,3976.214894,7506.436559,3375.116474
8.137799103,350,1882.063424,1710.411857,2150.72929,1901.111042,7723.193509,1797.445203
8.279985811,300,869.8594576,2655.309393,2388.130889,1967.845975,4219.373089,1421.03231
8.29246104,674,991.5125799,3010.649584,3337.587083,1760.899324,7939.983461,400.6853853
7.78948925,412,1434.891008,1556.000806,1669.491093,2284.013485,1793.931976,3139.469178
9.779394376,383,607.7838226,2298.246132,1697.902286,1896.917768,4021.863157,961.4687428
8.327659065,265,846.1651383,2794.166758,2570.396739,2601.577037,3399.535539,1624.105846
7.973601623,180,1130.932579,952.3884732,1402.261557,1163.10749,7126.286254,1177.196851
11.78684805,260,1262.439009,2538.675979,752.460875,1978.744584,2913.125556,1312.771183
8.271498051,260,1356.282709,4333.649054,4067.168831,3081.770088,9203.049886,1511.328062
7.831523033,550,960.0413779,2319.377193,2252.097708,2407.207934,3360.418272,1579.369863
7.922259046,214,1422.60748,4370.357104,4119.503493,3139.993273,9265.543746,1570.654634
10.66346011,102,1449.26325,2463.993212,735.8781808,1922.43886,2968.97544,1137.230107
7.060356834,295,1693.998632,3089.015088,2923.184782,1713.448434,4632.874756,1883.32967
10.53486524,300,1100.366244,3212.530761,3563.138856,2085.949019,8266.605826,671.4546383
9.093546783,140,971.8639734,907.5427505,1163.329996,887.7966813,6408.748135,744.6993527
8.900168144,467,947.1886719,766.5920563,1218.817851,984.1086951,6976.717144,993.2531909
